HistoryID,CardID,StatusChangeDate,PreviousCardType,NewCardType,SpendingDuringPeriod
2509,CARD04485,2023-11-21,Gold,Membership,8470.44
2510,CARD08376,2024-09-30,Gold,Silver,2995.94
2511,CARD05923,2024-08-24,Silver,Gold,1620.84
2512,CARD07669,2023-08-05,Silver,Membership,2276.2
2513,CARD02395,2024-05-17,Gold,Membership,4588.88
2514,CARD04684,2023-07-24,Membership,Gold,8525.11
2515,CARD01631,2023-07-29,Silver,Gold,8433.18
2516,CARD08698,2023-04-18,Silver,Gold,3472.18
2517,CARD03389,2024-03-17,Silver,Membership,796.55
2518,CARD06874,2023-10-18,Silver,Gold,776.39
2519,CARD06023,2024-09-20,Gold,Silver,3762.89
2520,CARD05646,2023-01-26,Membership,Gold,5117.0
2521,CARD04798,2024-09-28,Membership,Silver,8081.39
2522,CARD07052,2024-04-27,Gold,Membership,7818.56
2523,CARD07013,2023-06-24,Silver,Gold,216.99
2524,CARD03459,2024-07-15,Membership,Gold,1263.74
2525,CARD00474,2024-08-30,Membership,Silver,9399.62
2526,CARD09976,2024-12-12,Membership,Silver,4486.29
2527,CARD05635,2023-03-13,Membership,Gold,6893.84
2528,CARD01756,2024-10-11,Silver,Membership,5417.1
2529,CARD08515,2023-04-01,Gold,Membership,8457.77
2530,CARD00235,2023-08-10,Membership,Gold,9103.34
2531,CARD04652,2023-10-06,Silver,Gold,7672.19
2532,CARD03202,2024-11-19,Membership,Silver,1690.52
2533,CARD05495,2023-06-26,Silver,Gold,9727.74
2534,CARD05307,2024-04-04,Membership,Gold,4519.27
2535,CARD02390,2023-05-08,Silver,Membership,3709.43
2536,CARD08113,2024-04-23,Gold,Membership,2538.9
2537,CARD02099,2024-07-25,Silver,Membership,2999.53
2538,CARD04971,2023-05-13,Silver,Membership,8212.02
2539,CARD00406,2024-10-11,Gold,Silver,7285.56
2540,CARD03847,2023-10-12,Membership,Silver,6447.41
2541,CARD09498,2023-07-31,Silver,Gold,412.8
2542,CARD09305,2024-10-31,Membership,Gold,6824.35
2543,CARD09346,2023-05-09,Membership,Gold,5867.45
2544,CARD01988,2023-02-22,Silver,Membership,4424.66
2545,CARD02674,2023-04-07,Gold,Membership,7931.93
2546,CARD02880,2024-04-10,Gold,Membership,9570.25
2547,CARD05783,2023-09-06,Membership,Silver,2431.84
2548,CARD03954,2024-01-31,Membership,Silver,111.7
2549,CARD06844,2024-03-14,Silver,Gold,2929.06
2550,CARD05660,2024-08-22,Silver,Membership,1907.82
2551,CARD01364,2023-10-31,Silver,Gold,4833.69
2552,CARD08702,2024-07-25,Membership,Gold,4954.84
2553,CARD05845,2023-08-01,Gold,Silver,8621.68
2554,CARD05792,2023-08-01,Silver,Membership,9390.45
2555,CARD00001,2023-08-14,Membership,Silver,5745.0
2556,CARD05613,2024-04-12,Membership,Gold,4577.02
2557,CARD08174,2023-10-06,Silver,Gold,3363.37
2558,CARD01005,2024-03-25,Gold,Silver,5427.55
2559,CARD06287,2023-01-09,Membership,Silver,5959.45
2560,CARD07612,2024-07-07,Gold,Silver,4203.57
2561,CARD01384,2024-07-26,Gold,Membership,41.62
2562,CARD09794,2024-09-24,Silver,Gold,5314.47
2563,CARD09901,2024-09-29,Gold,Membership,6372.57
2564,CARD00686,2024-01-21,Gold,Membership,991.04
2565,CARD05263,2023-09-19,Membership,Gold,5751.53
2566,CARD05336,2023-03-28,Gold,Membership,9680.67
2567,CARD07625,2023-12-13,Silver,Gold,7849.71
2568,CARD00373,2023-09-15,Silver,Gold,6756.6
2569,CARD03169,2023-02-22,Gold,Membership,8747.4
2570,CARD07264,2023-09-19,Gold,Silver,6057.17
2571,CARD07899,2024-10-05,Membership,Silver,8952.49
2572,CARD09141,2023-01-12,Membership,Gold,871.7
2573,CARD04992,2023-01-09,Silver,Membership,7005.12
2574,CARD03621,2023-04-14,Gold,Silver,7238.28
2575,CARD04843,2022-12-23,Gold,Silver,1560.68
2576,CARD02640,2023-08-08,Silver,Membership,1150.33
2577,CARD08431,2024-04-27,Membership,Gold,9261.81
2578,CARD01701,2023-02-27,Gold,Membership,3296.93
2579,CARD03453,2023-02-16,Gold,Membership,1404.09
2580,CARD01517,2024-03-16,Silver,Gold,5616.87
2581,CARD03271,2024-10-25,Membership,Silver,511.04
2582,CARD00670,2023-03-15,Membership,Gold,9389.97
2583,CARD00552,2022-12-26,Gold,Silver,4844.08
2584,CARD08213,2024-06-22,Membership,Silver,3383.18
2585,CARD00614,2024-01-16,Membership,Silver,7470.09
2586,CARD08347,2024-12-14,Membership,Silver,6356.92
2587,CARD06406,2024-09-11,Membership,Gold,8693.75
2588,CARD06619,2023-01-22,Membership,Silver,4861.29
2589,CARD02750,2023-03-13,Membership,Silver,8194.57
2590,CARD09078,2023-01-16,Membership,Silver,7139.77
2591,CARD01298,2023-02-25,Silver,Membership,2789.28
2592,CARD05856,2024-07-19,Membership,Silver,4683.45
2593,CARD09010,2023-06-03,Membership,Gold,1693.23
2594,CARD03208,2023-04-08,Membership,Silver,134.95
2595,CARD05593,2023-06-24,Silver,Gold,7268.96
2596,CARD04382,2023-08-15,Membership,Gold,2830.84
2597,CARD01256,2024-07-20,Gold,Membership,9138.55
2598,CARD03509,2023-05-30,Membership,Gold,1650.96
2599,CARD02545,2024-04-12,Silver,Gold,8897.81
2600,CARD09354,2024-06-12,Gold,Membership,684.68
2601,CARD02402,2023-04-01,Silver,Membership,7127.66
2602,CARD00272,2024-05-29,Silver,Gold,6370.96
2603,CARD08177,2024-02-26,Gold,Membership,6031.52
2604,CARD09082,2024-05-07,Gold,Membership,54.19
2605,CARD05757,2023-04-16,Gold,Silver,5489.62
2606,CARD00191,2024-07-08,Gold,Membership,632.54
2607,CARD01722,2023-12-26,Gold,Membership,4456.95
2608,CARD01146,2023-07-24,Silver,Membership,4681.23
2609,CARD03202,2023-01-25,Gold,Membership,4809.45
2610,CARD06274,2024-11-04,Silver,Membership,6556.62
2611,CARD08287,2023-05-01,Membership,Silver,2051.14
2612,CARD07957,2023-07-15,Membership,Gold,8933.3
2613,CARD03648,2024-09-11,Membership,Gold,3188.02
2614,CARD08571,2024-07-13,Gold,Membership,7330.26
2615,CARD09258,2024-09-18,Gold,Silver,6335.42
2616,CARD01597,2023-03-30,Silver,Gold,7488.61
2617,CARD03892,2023-01-30,Silver,Membership,2545.31
2618,CARD01135,2023-01-30,Gold,Silver,4187.46
2619,CARD09522,2023-04-05,Membership,Silver,2631.7
2620,CARD05741,2023-07-26,Silver,Membership,6053.7
2621,CARD06059,2023-10-05,Silver,Membership,8500.57
2622,CARD03968,2023-09-22,Gold,Silver,9513.67
2623,CARD01930,2024-11-18,Gold,Membership,989.43
2624,CARD01943,2023-06-26,Gold,Membership,7562.6
2625,CARD07780,2024-03-12,Gold,Silver,3725.39
2626,CARD09030,2023-05-01,Gold,Membership,7325.44
2627,CARD01159,2024-09-06,Silver,Membership,3267.29
2628,CARD08862,2024-10-11,Gold,Membership,9400.56
2629,CARD03924,2024-01-18,Gold,Silver,9697.12
2630,CARD01585,2024-06-28,Membership,Silver,5011.84
2631,CARD00151,2024-05-26,Membership,Gold,1461.04
2632,CARD03251,2024-07-30,Gold,Membership,3090.65
2633,CARD08122,2023-11-28,Membership,Silver,8005.27
2634,CARD01900,2024-07-31,Silver,Membership,5560.69
2635,CARD06368,2024-04-22,Gold,Membership,8790.91
2636,CARD08529,2024-10-20,Silver,Membership,4704.51
2637,CARD03934,2023-01-16,Silver,Gold,8485.67
2638,CARD06817,2024-08-27,Gold,Membership,1233.67
2639,CARD02013,2024-08-16,Gold,Membership,7437.15
2640,CARD08426,2022-12-27,Membership,Gold,8919.92
2641,CARD04468,2023-05-05,Membership,Gold,1170.94
2642,CARD01065,2023-03-09,Gold,Silver,1092.69
2643,CARD02798,2023-04-23,Silver,Gold,4022.38
2644,CARD06368,2022-12-18,Gold,Silver,8276.25
2645,CARD09053,2023-06-24,Silver,Gold,1593.43
2646,CARD03712,2023-08-03,Gold,Silver,5049.28
2647,CARD04557,2024-06-19,Silver,Membership,9174.42
2648,CARD09618,2024-10-11,Silver,Membership,2524.78
2649,CARD04281,2024-05-20,Silver,Membership,9628.51
2650,CARD04464,2023-04-06,Silver,Membership,2805.79
2651,CARD07372,2023-01-20,Gold,Silver,1688.13
2652,CARD00343,2023-06-29,Gold,Membership,9571.03
2653,CARD03055,2023-10-25,Silver,Gold,243.91
2654,CARD09149,2024-06-22,Silver,Membership,7143.21
2655,CARD02315,2023-09-10,Gold,Silver,6075.51
2656,CARD03560,2023-05-24,Gold,Silver,7830.84
2657,CARD01374,2024-09-06,Membership,Gold,4996.15
2658,CARD07740,2023-10-31,Membership,Gold,1540.29
2659,CARD07870,2023-03-13,Silver,Membership,3565.46
2660,CARD02882,2024-11-20,Membership,Silver,2317.92
2661,CARD07174,2024-01-24,Gold,Membership,7258.72
2662,CARD09516,2024-04-21,Membership,Gold,3476.25
2663,CARD09006,2023-11-08,Membership,Gold,9879.66
2664,CARD08684,2024-08-05,Silver,Membership,6282.35
2665,CARD07004,2024-05-02,Membership,Gold,1234.36
2666,CARD04560,2023-09-11,Gold,Silver,8705.99
2667,CARD00065,2024-02-27,Gold,Silver,5135.09
2668,CARD00823,2022-12-31,Silver,Membership,2634.33
2669,CARD09948,2023-01-28,Gold,Membership,920.39
2670,CARD09276,2024-03-02,Silver,Gold,1942.68
2671,CARD05232,2023-08-05,Membership,Silver,9710.02
2672,CARD07776,2023-04-29,Silver,Membership,5446.08
2673,CARD01330,2024-12-05,Membership,Gold,9131.08
2674,CARD08428,2023-12-28,Silver,Gold,2382.39
2675,CARD00579,2023-12-09,Silver,Membership,2194.05
2676,CARD02880,2023-08-14,Silver,Membership,8257.21
2677,CARD06432,2024-09-19,Membership,Silver,8165.48
2678,CARD08775,2023-12-28,Silver,Gold,4898.12
2679,CARD08002,2024-04-06,Membership,Gold,3694.9
2680,CARD00650,2023-04-19,Gold,Membership,2603.44
2681,CARD08387,2024-06-14,Membership,Silver,9225.12
2682,CARD04704,2023-11-18,Membership,Silver,559.24
2683,CARD09466,2024-03-21,Membership,Gold,7469.26
2684,CARD06877,2023-12-04,Gold,Silver,8962.92
2685,CARD02469,2023-11-11,Gold,Membership,9513.91
2686,CARD05537,2023-09-29,Silver,Gold,3275.18
2687,CARD02922,2024-04-05,Membership,Silver,3696.2
2688,CARD09196,2023-01-17,Gold,Silver,4725.72
2689,CARD08158,2024-03-09,Gold,Membership,5931.16
2690,CARD02106,2024-12-09,Membership,Silver,9373.06
2691,CARD02337,2023-01-31,Membership,Gold,2825.32
2692,CARD09048,2023-03-29,Silver,Membership,2479.7
2693,CARD06019,2024-10-12,Gold,Silver,1734.44
2694,CARD05027,2023-11-09,Silver,Gold,6009.85
2695,CARD01378,2023-06-30,Gold,Silver,5532.99
2696,CARD06871,2024-08-16,Gold,Membership,932.03
2697,CARD09459,2023-02-05,Gold,Membership,5684.91
2698,CARD07314,2024-05-17,Silver,Gold,8475.86
2699,CARD04941,2024-04-02,Silver,Membership,9239.64
2700,CARD09234,2022-12-30,Membership,Silver,1809.31
2701,CARD01834,2023-07-02,Silver,Gold,7247.92
2702,CARD04299,2024-10-24,Membership,Silver,4345.65
2703,CARD04329,2023-12-28,Gold,Silver,9533.61
2704,CARD04253,2023-04-27,Silver,Membership,1503.22
2705,CARD08302,2024-07-08,Silver,Membership,2408.66
2706,CARD08594,2024-11-15,Silver,Gold,4452.86
2707,CARD01561,2023-11-05,Gold,Membership,1763.26
2708,CARD04635,2024-11-01,Gold,Silver,5128.91
2709,CARD04434,2024-03-02,Membership,Gold,4209.6
2710,CARD09081,2024-07-07,Membership,Gold,9311.6
2711,CARD05311,2024-08-05,Gold,Silver,5439.9
2712,CARD01029,2024-05-28,Silver,Gold,5761.16
2713,CARD05472,2023-09-14,Silver,Membership,3339.95
2714,CARD03631,2024-07-30,Membership,Silver,920.63
2715,CARD03202,2023-01-25,Membership,Silver,7290.71
2716,CARD01295,2024-07-17,Gold,Membership,8490.64
2717,CARD08104,2024-07-04,Membership,Silver,2758.99
2718,CARD08068,2023-10-29,Membership,Silver,1079.34
2719,CARD03687,2024-07-01,Gold,Membership,3595.92
2720,CARD04917,2023-01-09,Silver,Membership,2423.12
2721,CARD05684,2024-03-21,Silver,Gold,73.63
2722,CARD07821,2024-06-26,Gold,Silver,3907.42
2723,CARD08923,2023-03-12,Gold,Membership,5029.08
2724,CARD02253,2024-05-30,Silver,Gold,5117.62
2725,CARD02377,2023-06-26,Gold,Silver,8286.38
2726,CARD09226,2023-12-09,Silver,Membership,4547.1
2727,CARD02684,2023-04-14,Gold,Silver,6793.47
2728,CARD04084,2023-11-30,Membership,Gold,1656.31
2729,CARD00293,2023-12-24,Membership,Gold,769.94
2730,CARD06438,2023-04-23,Membership,Silver,3112.98
2731,CARD05172,2024-08-11,Gold,Silver,3882.09
2732,CARD02641,2023-07-11,Membership,Gold,6471.86
2733,CARD09700,2024-07-12,Gold,Membership,8246.7
2734,CARD05407,2024-05-22,Silver,Membership,9606.17
2735,CARD04740,2024-04-02,Membership,Silver,1451.56
2736,CARD04762,2023-04-04,Gold,Membership,552.87
2737,CARD00466,2024-02-06,Gold,Membership,2233.18
2738,CARD07667,2024-10-02,Silver,Membership,3529.05
2739,CARD02934,2023-04-02,Membership,Silver,7814.54
2740,CARD03584,2024-11-30,Silver,Membership,7699.11
2741,CARD08141,2024-01-15,Silver,Gold,4536.04
2742,CARD07525,2023-05-28,Gold,Silver,9342.11
2743,CARD05994,2023-11-02,Silver,Membership,6892.1
2744,CARD09923,2024-05-12,Membership,Gold,9854.57
2745,CARD06360,2024-10-03,Membership,Gold,5810.91
2746,CARD05985,2023-12-28,Gold,Membership,5570.84
2747,CARD04685,2023-07-20,Membership,Silver,5831.6
2748,CARD04951,2024-08-23,Silver,Membership,7229.06
2749,CARD06348,2024-04-13,Membership,Silver,9647.22
2750,CARD05372,2024-11-04,Membership,Gold,2730.84
2751,CARD03658,2023-05-23,Silver,Gold,3325.64
2752,CARD07223,2024-04-13,Gold,Membership,2485.66
2753,CARD07705,2023-02-10,Gold,Membership,6422.97
2754,CARD04629,2023-03-15,Silver,Membership,2721.3
2755,CARD02883,2023-03-15,Silver,Gold,7518.71
2756,CARD09465,2023-07-09,Silver,Membership,9050.72
2757,CARD08185,2023-09-17,Gold,Membership,88.99
2758,CARD07436,2024-08-11,Membership,Silver,655.72
2759,CARD09547,2024-02-19,Gold,Silver,4418.15
2760,CARD08858,2023-11-03,Gold,Membership,6729.73
2761,CARD02362,2023-12-03,Membership,Silver,1737.05
2762,CARD09663,2023-05-18,Silver,Membership,4502.95
2763,CARD09637,2023-01-13,Silver,Membership,9131.85
2764,CARD07336,2023-04-29,Membership,Silver,9344.89
2765,CARD05842,2023-10-06,Gold,Silver,9835.24
2766,CARD00190,2023-09-24,Silver,Membership,2086.93
2767,CARD00172,2023-02-14,Membership,Gold,4629.72
2768,CARD01657,2024-11-10,Silver,Gold,1744.18
2769,CARD01996,2023-11-21,Membership,Silver,2457.15
2770,CARD07756,2024-09-13,Gold,Membership,7059.05
2771,CARD01456,2024-03-13,Membership,Silver,8952.32
2772,CARD00479,2024-09-19,Membership,Silver,415.5
2773,CARD01135,2024-04-29,Silver,Gold,9778.37
2774,CARD05019,2023-03-27,Gold,Silver,5618.46
2775,CARD04015,2023-03-05,Membership,Gold,3107.64
2776,CARD00099,2023-08-03,Membership,Gold,5862.23
2777,CARD07076,2023-02-11,Gold,Membership,4404.22
2778,CARD03706,2024-06-21,Membership,Gold,4589.5
2779,CARD05589,2023-10-10,Gold,Silver,7944.7
2780,CARD01896,2024-04-25,Gold,Membership,8672.37
2781,CARD04229,2024-02-19,Membership,Gold,2964.84
2782,CARD04494,2024-09-25,Gold,Membership,7432.84
2783,CARD00631,2024-03-03,Membership,Gold,1234.35
2784,CARD00747,2023-08-07,Membership,Gold,6693.54
2785,CARD07884,2024-04-07,Silver,Gold,7213.53
2786,CARD00116,2024-09-03,Silver,Membership,2228.75
2787,CARD05199,2023-04-05,Membership,Silver,4734.51
2788,CARD07487,2024-09-30,Membership,Gold,2462.68
2789,CARD07749,2023-09-02,Membership,Silver,6342.78
2790,CARD03414,2023-01-21,Silver,Gold,2468.35
2791,CARD07971,2023-12-24,Silver,Gold,665.12
2792,CARD01031,2023-12-24,Membership,Gold,8074.62
2793,CARD03517,2024-03-07,Membership,Gold,5801.41
2794,CARD09514,2023-12-26,Silver,Gold,7874.84
2795,CARD08366,2023-12-03,Membership,Silver,2199.93
2796,CARD08509,2023-01-06,Membership,Gold,141.96
2797,CARD03729,2023-09-29,Membership,Silver,8160.67
2798,CARD08050,2023-06-27,Gold,Membership,1898.0
2799,CARD04909,2023-11-27,Silver,Membership,5576.4
2800,CARD03306,2023-11-23,Membership,Gold,1114.53
2801,CARD02876,2024-08-01,Silver,Gold,1735.76
2802,CARD02145,2023-10-22,Membership,Silver,3762.96
2803,CARD09596,2024-04-10,Membership,Gold,8150.19
2804,CARD04028,2023-06-26,Membership,Silver,7900.75
2805,CARD08550,2024-08-16,Membership,Gold,6849.48
2806,CARD07706,2023-10-30,Silver,Gold,5993.8
2807,CARD05077,2024-01-20,Membership,Gold,3247.21
2808,CARD01870,2023-05-02,Gold,Membership,2783.33
2809,CARD06575,2023-05-03,Membership,Silver,688.04
2810,CARD08533,2024-11-05,Gold,Silver,1941.97
2811,CARD00971,2024-11-14,Gold,Membership,6549.99
2812,CARD02576,2024-09-24,Membership,Silver,5005.19
2813,CARD04941,2024-08-06,Silver,Gold,3671.34
2814,CARD00510,2024-03-21,Gold,Silver,7208.24
2815,CARD09037,2023-06-18,Membership,Silver,1974.76
2816,CARD07663,2024-07-20,Silver,Membership,1623.93
2817,CARD00582,2023-09-30,Membership,Gold,8628.49
2818,CARD09001,2023-10-04,Silver,Membership,9297.06
2819,CARD01578,2024-03-10,Membership,Gold,3787.52
2820,CARD00582,2024-03-30,Membership,Silver,9073.47
2821,CARD07030,2023-02-25,Membership,Silver,9921.64
2822,CARD01454,2023-10-19,Silver,Gold,5065.2
2823,CARD04682,2023-03-13,Gold,Silver,3179.26
2824,CARD09705,2023-08-09,Gold,Membership,9202.79
2825,CARD09357,2023-08-01,Membership,Silver,5703.99
2826,CARD02713,2023-10-13,Silver,Membership,88.92
2827,CARD01077,2024-08-17,Silver,Gold,9506.59
2828,CARD04588,2024-08-18,Gold,Membership,4059.25
2829,CARD02135,2024-09-24,Gold,Silver,1861.52
2830,CARD08144,2024-03-10,Membership,Gold,7288.98
2831,CARD09492,2024-09-30,Gold,Membership,4587.84
2832,CARD01492,2024-01-15,Gold,Silver,507.53
2833,CARD06066,2023-05-09,Membership,Silver,1675.32
2834,CARD08246,2024-07-20,Membership,Gold,6985.76
2835,CARD02693,2023-10-25,Silver,Gold,7278.27
2836,CARD03107,2023-01-03,Membership,Gold,5087.31
2837,CARD07426,2023-06-03,Silver,Gold,4281.96
2838,CARD09396,2023-02-19,Silver,Membership,3687.95
2839,CARD01712,2024-06-09,Membership,Silver,8868.58
2840,CARD06364,2023-08-28,Gold,Membership,9525.86
2841,CARD00958,2023-07-26,Membership,Gold,9759.19
2842,CARD01469,2023-10-04,Membership,Silver,6648.43
2843,CARD09352,2024-01-14,Silver,Membership,9652.2
2844,CARD09366,2024-04-30,Gold,Membership,4101.07
2845,CARD06921,2023-11-06,Gold,Silver,4358.96
2846,CARD08948,2022-12-19,Gold,Membership,9394.23
2847,CARD03419,2024-11-13,Membership,Gold,4634.09
2848,CARD03777,2024-10-24,Silver,Gold,8294.01
2849,CARD06878,2024-07-14,Gold,Membership,2400.87
2850,CARD02694,2023-06-24,Membership,Silver,9658.74
2851,CARD09052,2024-04-26,Silver,Membership,9561.07
2852,CARD06612,2022-12-27,Membership,Gold,4451.73
2853,CARD09034,2024-09-23,Membership,Silver,8953.87
2854,CARD00692,2023-09-01,Membership,Silver,1500.95
2855,CARD00779,2023-08-09,Membership,Gold,2101.11
2856,CARD08826,2023-03-20,Silver,Membership,3416.0
2857,CARD04201,2024-03-16,Silver,Membership,5777.41
2858,CARD04965,2023-10-28,Membership,Gold,2835.54
2859,CARD01096,2023-09-27,Silver,Gold,4644.23
2860,CARD02975,2023-04-03,Membership,Gold,2769.93
2861,CARD06588,2023-12-05,Membership,Silver,6223.3
2862,CARD03096,2024-09-21,Silver,Membership,2723.99
2863,CARD00037,2023-09-08,Gold,Silver,4468.43
2864,CARD07544,2024-02-09,Gold,Silver,3508.09
2865,CARD08494,2023-08-31,Silver,Membership,1965.58
2866,CARD02237,2023-02-04,Silver,Membership,3271.35
2867,CARD01633,2024-09-08,Membership,Gold,119.61
2868,CARD04404,2024-09-06,Membership,Silver,694.15
2869,CARD04875,2023-10-19,Membership,Gold,2186.72
2870,CARD06244,2023-09-28,Membership,Silver,9385.28
2871,CARD09573,2024-08-22,Gold,Silver,5287.42
2872,CARD05129,2024-05-30,Membership,Gold,7530.22
2873,CARD00754,2024-06-02,Gold,Silver,7161.36
2874,CARD07936,2023-04-24,Silver,Gold,9303.04
2875,CARD04782,2024-09-26,Silver,Membership,4777.09
2876,CARD04293,2023-04-22,Membership,Gold,9554.84
2877,CARD02853,2023-01-03,Silver,Membership,1112.52
2878,CARD00652,2023-12-11,Membership,Silver,4812.64
2879,CARD05380,2024-07-13,Gold,Silver,6477.72
2880,CARD01225,2023-04-30,Gold,Silver,6095.49
2881,CARD03655,2023-11-17,Membership,Silver,9509.04
2882,CARD01780,2024-04-20,Silver,Gold,6513.0
2883,CARD01763,2024-11-26,Membership,Silver,8504.86
2884,CARD03595,2023-11-20,Silver,Gold,691.01
2885,CARD03904,2024-01-05,Gold,Silver,761.98
2886,CARD09622,2024-08-29,Silver,Gold,4894.17
2887,CARD01322,2023-10-05,Membership,Silver,1.84
2888,CARD06927,2023-02-18,Silver,Membership,9016.78
2889,CARD07079,2022-12-31,Membership,Gold,7209.96
2890,CARD07059,2024-11-25,Membership,Silver,3677.89
2891,CARD08692,2023-01-22,Gold,Membership,6663.43
2892,CARD07369,2023-04-14,Silver,Gold,7503.11
2893,CARD04612,2023-05-28,Membership,Silver,8980.88
2894,CARD01080,2024-10-26,Silver,Membership,1104.03
2895,CARD04150,2023-04-09,Silver,Membership,5202.58
2896,CARD05240,2023-05-08,Membership,Silver,5172.11
2897,CARD02526,2024-01-28,Membership,Gold,6689.72
2898,CARD03597,2023-05-05,Silver,Gold,6701.54
2899,CARD01096,2023-05-13,Gold,Silver,1122.4
2900,CARD07197,2024-10-27,Gold,Silver,4570.09
2901,CARD07115,2023-11-21,Silver,Membership,9147.28
2902,CARD06482,2024-01-12,Membership,Gold,3563.41
2903,CARD05386,2024-08-01,Silver,Membership,4004.38
2904,CARD00202,2024-08-10,Silver,Membership,5516.01
2905,CARD09173,2023-01-26,Membership,Silver,803.83
2906,CARD08732,2022-12-25,Gold,Membership,7880.28
2907,CARD01431,2023-02-04,Membership,Gold,5574.9
2908,CARD09019,2023-03-11,Silver,Gold,4037.14
2909,CARD01222,2023-10-01,Membership,Silver,1149.26
2910,CARD01200,2023-05-19,Silver,Gold,7436.89
2911,CARD02962,2023-05-08,Membership,Gold,6271.62
2912,CARD04031,2024-08-04,Gold,Membership,7442.38
2913,CARD02342,2024-02-13,Gold,Silver,2951.84
2914,CARD07608,2024-10-04,Gold,Silver,5761.68
2915,CARD01789,2024-02-01,Silver,Membership,9439.43
2916,CARD07424,2023-11-23,Silver,Membership,4256.34
2917,CARD02826,2023-10-14,Gold,Silver,9379.2
2918,CARD00800,2024-04-16,Silver,Membership,1241.36
2919,CARD01729,2024-06-08,Gold,Silver,389.29
2920,CARD06972,2023-05-19,Silver,Membership,4427.27
2921,CARD09548,2023-02-03,Gold,Membership,5524.31
2922,CARD07887,2024-12-01,Gold,Silver,6887.19
2923,CARD05976,2023-11-03,Gold,Silver,5002.93
2924,CARD05890,2024-02-17,Membership,Gold,9516.1
2925,CARD06389,2023-11-01,Gold,Membership,5989.22
2926,CARD07597,2024-07-23,Membership,Gold,5415.53
2927,CARD02564,2024-08-18,Silver,Gold,8927.88
2928,CARD08142,2023-07-27,Gold,Membership,6289.44
2929,CARD00033,2023-02-09,Gold,Membership,6698.55
2930,CARD07504,2024-08-25,Silver,Membership,1997.11
2931,CARD00219,2022-12-31,Membership,Silver,8620.14
2932,CARD06769,2023-04-24,Silver,Membership,2636.31
2933,CARD07508,2024-06-06,Silver,Membership,657.44
2934,CARD04439,2024-03-18,Gold,Silver,3485.29
2935,CARD01984,2024-04-06,Gold,Membership,555.58
2936,CARD07005,2023-05-10,Gold,Silver,3069.71
2937,CARD07104,2023-12-18,Silver,Gold,2707.31
2938,CARD00950,2022-12-19,Membership,Gold,4399.89
2939,CARD02118,2023-07-16,Silver,Membership,8904.36
