CardID,CustomerID,StaffID,CardType,RegistrationDate,AccumulatedPoints
CARD01806,CUST07482,ST08100,Gold,2023-12-17,340.16
CARD01807,CUST00411,ST07271,Silver,2023-02-03,242.16
CARD01808,CUST07474,ST01278,Silver,2024-04-29,365.96
CARD01809,CUST01436,ST05628,Silver,2023-07-22,105.64
CARD01810,CUST00003,ST03156,Membership,2024-08-29,98.21
CARD01811,CUST06478,ST00496,Silver,2024-07-12,372.3
CARD01812,CUST05153,ST05703,Membership,2023-04-03,155.4
CARD01813,CUST00652,ST00693,Gold,2024-11-12,63.79
CARD01814,CUST04541,ST01682,Gold,2024-12-08,167.19
CARD01815,CUST07474,ST01775,Membership,2023-03-25,70.31
CARD01816,CUST08607,ST00142,Gold,2023-10-21,421.16
CARD01817,CUST05361,ST04097,Silver,2024-04-19,197.43
CARD01818,CUST00754,ST01740,Gold,2024-12-03,424.7
CARD01819,CUST09612,ST03030,Silver,2024-06-18,253.54
CARD01820,CUST07597,ST03993,Gold,2024-04-23,76.18
CARD01821,CUST08948,ST09153,Silver,2024-01-11,71.78
CARD01822,CUST01565,ST03883,Silver,2023-11-24,123.26
CARD01823,CUST00409,ST02483,Silver,2023-07-02,473.11
CARD01824,CUST09414,ST02299,Membership,2022-12-27,67.67
CARD01825,CUST05777,ST03314,Silver,2023-09-24,230.38
CARD01826,CUST02849,ST00281,Silver,2024-10-20,229.94
CARD01827,CUST09173,ST01468,Gold,2024-01-12,249.45
CARD01828,CUST09615,ST00445,Gold,2024-12-16,191.33
CARD01829,CUST05096,ST08581,Silver,2024-09-22,402.65
CARD01830,CUST07744,ST07489,Silver,2023-04-18,33.72
CARD01831,CUST08087,ST03616,Membership,2023-06-10,298.54
CARD01832,CUST02483,ST05095,Membership,2023-08-08,6.16
CARD01833,CUST04901,ST00256,Gold,2023-04-27,348.43
CARD01834,CUST06486,ST04312,Gold,2024-11-03,359.84
CARD01835,CUST02120,ST03495,Membership,2024-05-06,324.62
CARD01836,CUST06122,ST09016,Gold,2024-09-27,206.63
CARD01837,CUST00653,ST03702,Membership,2024-09-24,293.97
CARD01838,CUST01907,ST07594,Gold,2024-10-17,372.0
CARD01839,CUST00396,ST08895,Silver,2024-04-08,28.75
CARD01840,CUST07325,ST08044,Membership,2023-09-03,285.04
CARD01841,CUST01446,ST03611,Silver,2023-05-28,148.38
CARD01842,CUST04696,ST06091,Gold,2023-12-02,358.06
CARD01843,CUST03692,ST04240,Silver,2023-11-24,330.65
CARD01844,CUST07522,ST04158,Membership,2023-01-24,329.31
CARD01845,CUST01821,ST02684,Silver,2023-05-07,104.26
CARD01846,CUST09597,ST08066,Membership,2024-05-24,379.99
CARD01847,CUST00711,ST07353,Gold,2023-02-17,154.45
CARD01848,CUST05539,ST09644,Gold,2023-05-14,210.24
CARD01849,CUST07641,ST05736,Gold,2023-03-07,42.98
CARD01850,CUST04180,ST07832,Membership,2024-01-26,63.27
CARD01851,CUST08722,ST03553,Silver,2023-08-02,150.66
CARD01852,CUST01488,ST06176,Silver,2024-03-12,58.43
CARD01853,CUST02977,ST01201,Membership,2022-12-22,172.98
CARD01854,CUST00077,ST07849,Gold,2024-06-19,418.53
CARD01855,CUST07469,ST06705,Gold,2024-06-04,124.15
CARD01856,CUST09489,ST02417,Membership,2023-06-12,388.43
CARD01857,CUST05454,ST04176,Gold,2022-12-19,300.95
CARD01858,CUST01966,ST03220,Membership,2023-07-01,335.37
CARD01859,CUST00675,ST08431,Gold,2024-07-30,423.46
CARD01860,CUST07128,ST07685,Membership,2024-10-18,426.99
CARD01861,CUST05749,ST04139,Silver,2023-10-13,0.74
CARD01862,CUST01696,ST08540,Gold,2024-04-07,201.76
CARD01863,CUST09813,ST03939,Gold,2023-10-29,326.86
CARD01864,CUST01282,ST06142,Membership,2022-12-30,160.32
CARD01865,CUST02634,ST02017,Membership,2024-09-10,115.5
CARD01866,CUST04557,ST09088,Membership,2024-10-03,151.02
CARD01867,CUST07559,ST06837,Membership,2024-02-12,423.38
CARD01868,CUST01449,ST08599,Membership,2024-05-12,384.85
CARD01869,CUST07190,ST02258,Membership,2023-01-15,77.43
CARD01870,CUST06497,ST03075,Gold,2024-03-16,336.52
CARD01871,CUST06494,ST01789,Gold,2022-12-30,446.0
CARD01872,CUST05869,ST03347,Gold,2023-01-25,379.11
CARD01873,CUST07931,ST07374,Gold,2023-07-26,403.96
CARD01874,CUST08560,ST08398,Membership,2023-02-26,446.73
CARD01875,CUST01890,ST07262,Gold,2024-12-02,163.29
CARD01876,CUST07248,ST07016,Gold,2024-01-22,352.21
CARD01877,CUST05464,ST03642,Gold,2024-03-02,454.16
CARD01878,CUST09463,ST08284,Membership,2024-03-19,180.02
CARD01879,CUST01644,ST02913,Silver,2024-11-17,386.75
CARD01880,CUST03232,ST03702,Silver,2023-04-07,54.93
CARD01881,CUST02561,ST06061,Gold,2023-11-19,254.84
CARD01882,CUST07938,ST01010,Silver,2024-01-06,181.5
CARD01883,CUST00259,ST01508,Gold,2023-11-05,312.5
CARD01884,CUST06141,ST09864,Silver,2023-03-12,341.45
CARD01885,CUST07923,ST04383,Silver,2023-10-28,190.76
CARD01886,CUST09305,ST03505,Silver,2024-03-12,36.29
CARD01887,CUST02342,ST00879,Gold,2024-01-06,299.11
CARD01888,CUST01676,ST00254,Silver,2023-09-18,305.45
CARD01889,CUST04614,ST04763,Membership,2023-03-09,71.9
CARD01890,CUST08757,ST00749,Silver,2024-03-24,193.5
CARD01891,CUST04108,ST05067,Gold,2023-01-03,205.4
CARD01892,CUST05123,ST09629,Silver,2023-12-18,29.97
CARD01893,CUST01396,ST01526,Gold,2024-08-09,276.29
CARD01894,CUST09175,ST00895,Membership,2023-09-09,378.29
CARD01895,CUST05833,ST05542,Membership,2023-08-13,456.23
CARD01896,CUST08582,ST08772,Silver,2023-12-12,37.52
CARD01897,CUST09164,ST03349,Membership,2023-01-28,308.55
CARD01898,CUST05876,ST03582,Membership,2024-02-18,17.73
CARD01899,CUST08413,ST02600,Membership,2023-01-27,202.31
CARD01900,CUST04458,ST07892,Gold,2024-03-17,37.72
CARD01901,CUST02909,ST06801,Silver,2022-12-20,348.49
CARD01902,CUST05663,ST06348,Gold,2024-08-22,73.29
CARD01903,CUST03732,ST03742,Gold,2024-05-27,304.39
CARD01904,CUST03393,ST04283,Silver,2023-08-07,381.75
CARD01905,CUST07409,ST03318,Membership,2023-02-23,213.74
CARD01906,CUST09918,ST03746,Silver,2024-05-06,484.34
CARD01907,CUST04169,ST02312,Gold,2024-06-11,342.02
CARD01908,CUST04233,ST05098,Silver,2023-08-05,196.79
CARD01909,CUST03430,ST06073,Silver,2023-10-24,162.83
CARD01910,CUST03835,ST07139,Gold,2023-11-24,173.72
CARD01911,CUST07331,ST01517,Membership,2024-04-12,242.25
CARD01912,CUST02443,ST04808,Membership,2023-05-16,136.7
CARD01913,CUST07722,ST06445,Membership,2024-02-20,119.29
CARD01914,CUST05350,ST08652,Membership,2023-08-23,132.54
CARD01915,CUST05730,ST02603,Gold,2024-02-23,417.46
CARD01916,CUST09389,ST08500,Membership,2023-11-15,40.34
CARD01917,CUST00745,ST04127,Silver,2023-08-31,65.82
CARD01918,CUST06707,ST02695,Silver,2024-11-18,303.22
CARD01919,CUST02575,ST08100,Silver,2024-06-07,187.25
CARD01920,CUST06235,ST01712,Silver,2023-06-06,154.87
CARD01921,CUST04995,ST02550,Membership,2023-07-19,413.44
CARD01922,CUST03892,ST08484,Silver,2024-12-06,318.01
CARD01923,CUST03233,ST01498,Membership,2024-11-09,119.02
CARD01924,CUST06453,ST02734,Silver,2024-08-10,382.21
CARD01925,CUST03501,ST00876,Gold,2023-10-19,385.58
CARD01926,CUST05456,ST04562,Membership,2023-12-03,170.55
CARD01927,CUST08790,ST07966,Silver,2023-10-10,104.19
CARD01928,CUST06915,ST07803,Silver,2024-01-20,417.85
CARD01929,CUST03444,ST08522,Silver,2023-05-07,200.65
CARD01930,CUST06848,ST01900,Silver,2024-05-12,234.82
CARD01931,CUST01431,ST01193,Silver,2024-03-20,242.87
CARD01932,CUST09820,ST02878,Membership,2024-11-14,18.26
CARD01933,CUST02187,ST06663,Silver,2023-10-20,481.82
CARD01934,CUST08220,ST05711,Gold,2023-01-28,114.04
CARD01935,CUST05698,ST04082,Membership,2023-11-25,112.91
CARD01936,CUST07837,ST04923,Gold,2023-09-26,129.74
CARD01937,CUST01792,ST06553,Silver,2024-01-08,225.86
CARD01938,CUST08751,ST09114,Membership,2024-07-22,144.28
CARD01939,CUST00385,ST02933,Gold,2023-04-14,134.94
CARD01940,CUST00729,ST01961,Silver,2023-01-20,428.06
CARD01941,CUST01061,ST01215,Membership,2023-10-20,255.56
CARD01942,CUST03817,ST08774,Gold,2023-12-12,433.93
CARD01943,CUST07160,ST06000,Gold,2024-08-11,419.9
CARD01944,CUST02694,ST00096,Gold,2023-12-21,298.6
CARD01945,CUST06868,ST01039,Silver,2024-05-24,282.98
CARD01946,CUST05503,ST02031,Gold,2024-09-14,434.67
CARD01947,CUST09785,ST00153,Gold,2024-11-14,468.28
CARD01948,CUST01501,ST02442,Membership,2022-12-26,43.48
CARD01949,CUST00279,ST00103,Membership,2024-08-10,392.09
CARD01950,CUST05503,ST03220,Membership,2023-02-24,252.93
CARD01951,CUST05386,ST09066,Membership,2023-10-09,76.13
CARD01952,CUST00473,ST01206,Silver,2024-04-21,290.89
CARD01953,CUST03599,ST00794,Silver,2023-04-05,302.02
CARD01954,CUST09006,ST08518,Silver,2023-08-16,139.74
CARD01955,CUST02247,ST06867,Gold,2024-11-27,253.98
CARD01956,CUST06424,ST01758,Silver,2023-01-26,154.48
CARD01957,CUST08128,ST03723,Membership,2023-02-28,82.77
CARD01958,CUST04610,ST08787,Gold,2023-06-05,323.63
CARD01959,CUST06005,ST08658,Gold,2023-07-06,381.3
CARD01960,CUST06212,ST06365,Membership,2024-05-20,446.31
CARD01961,CUST07681,ST01081,Silver,2023-04-24,307.15
CARD01962,CUST03328,ST02190,Membership,2023-12-23,204.17
CARD01963,CUST09340,ST04670,Membership,2024-03-23,358.15
CARD01964,CUST09962,ST00682,Silver,2024-05-04,83.77
CARD01965,CUST03232,ST08763,Silver,2023-11-04,378.8
CARD01966,CUST09098,ST08682,Silver,2024-06-28,58.44
CARD01967,CUST05035,ST05781,Membership,2023-09-01,209.74
CARD01968,CUST03325,ST07761,Silver,2024-09-22,37.97
CARD01969,CUST06932,ST03291,Silver,2023-07-22,45.68
CARD01970,CUST07940,ST05695,Silver,2024-09-11,95.82
CARD01971,CUST00627,ST09836,Membership,2023-10-19,440.33
CARD01972,CUST09902,ST01789,Membership,2023-09-14,220.93
CARD01973,CUST09769,ST01393,Gold,2024-09-04,45.89
CARD01974,CUST04073,ST07928,Membership,2024-11-24,97.64
CARD01975,CUST07513,ST00557,Gold,2023-12-20,482.8
CARD01976,CUST08452,ST08564,Silver,2023-01-08,77.6
CARD01977,CUST05221,ST02457,Gold,2024-09-12,390.67
CARD01978,CUST01853,ST00198,Membership,2024-01-28,172.47
CARD01979,CUST06130,ST07765,Gold,2023-11-05,312.29
CARD01980,CUST01279,ST05278,Gold,2022-12-28,23.89
CARD01981,CUST01816,ST00164,Gold,2024-11-13,359.11
CARD01982,CUST08495,ST08078,Membership,2024-04-26,387.69
CARD01983,CUST06063,ST00042,Membership,2024-10-31,76.15
CARD01984,CUST03340,ST08518,Membership,2023-10-24,234.34
CARD01985,CUST03011,ST07756,Gold,2024-12-03,174.86
CARD01986,CUST07142,ST04113,Silver,2023-01-13,100.84
CARD01987,CUST08577,ST08718,Silver,2023-10-04,349.55
CARD01988,CUST04267,ST01758,Membership,2023-01-26,474.4
CARD01989,CUST02101,ST07828,Silver,2024-10-18,458.29
CARD01990,CUST02567,ST08757,Gold,2024-01-31,290.93
CARD01991,CUST03289,ST05921,Gold,2023-08-20,111.51
CARD01992,CUST05542,ST05924,Silver,2024-06-04,311.35
CARD01993,CUST00836,ST06151,Gold,2023-11-18,462.28
CARD01994,CUST06625,ST00029,Gold,2023-02-24,42.77
CARD01995,CUST04818,ST05808,Silver,2023-04-24,142.62
CARD01996,CUST09144,ST06378,Silver,2024-06-28,413.35
CARD01997,CUST09462,ST05474,Membership,2023-10-18,465.23
CARD01998,CUST06213,ST03725,Gold,2023-07-10,118.91
CARD01999,CUST07485,ST05001,Silver,2023-12-07,394.16
CARD02000,CUST05070,ST03927,Gold,2024-05-06,291.82
CARD02001,CUST09611,ST05250,Gold,2022-12-29,121.26
CARD02002,CUST07300,ST04011,Silver,2024-02-11,487.92
CARD02003,CUST01914,ST01367,Membership,2024-09-04,25.89
CARD02004,CUST02055,ST02979,Gold,2024-01-02,134.74
CARD02005,CUST05254,ST01615,Gold,2023-08-16,386.48
CARD02006,CUST07081,ST04271,Gold,2024-08-24,449.78
CARD02007,CUST09099,ST04075,Gold,2023-06-02,471.49
CARD02008,CUST09859,ST08538,Silver,2024-04-29,49.91
CARD02009,CUST04995,ST09451,Silver,2024-10-27,179.26
CARD02010,CUST02570,ST03640,Membership,2024-08-13,447.63
CARD02011,CUST02522,ST00947,Silver,2023-10-26,271.7
CARD02012,CUST02822,ST05816,Gold,2024-05-10,227.14
CARD02013,CUST09108,ST03305,Gold,2023-10-07,269.95
CARD02014,CUST09891,ST04506,Membership,2024-06-08,274.74
CARD02015,CUST08156,ST02306,Membership,2024-10-13,96.99
CARD02016,CUST06012,ST00686,Membership,2023-05-14,246.65
CARD02017,CUST00213,ST01656,Membership,2024-11-05,480.84
CARD02018,CUST09753,ST06909,Silver,2023-09-08,200.44
CARD02019,CUST00291,ST08747,Membership,2023-12-07,30.85
CARD02020,CUST06215,ST09062,Gold,2023-07-29,143.22
CARD02021,CUST09222,ST00822,Gold,2024-08-25,399.09
CARD02022,CUST05545,ST08732,Silver,2024-11-26,80.07
CARD02023,CUST08694,ST05189,Membership,2022-12-29,351.69
CARD02024,CUST06857,ST05600,Gold,2023-10-27,373.18
CARD02025,CUST00129,ST03441,Membership,2024-03-28,300.26
CARD02026,CUST09579,ST03298,Gold,2023-09-06,235.95
CARD02027,CUST03609,ST06777,Membership,2024-03-10,229.1
CARD02028,CUST09784,ST04715,Gold,2023-09-18,164.48
CARD02029,CUST09858,ST02426,Silver,2024-04-21,183.84
CARD02030,CUST04947,ST00810,Membership,2024-10-12,355.09
CARD02031,CUST00280,ST01146,Silver,2024-07-22,83.95
CARD02032,CUST03290,ST02750,Silver,2024-07-03,34.74
CARD02033,CUST01168,ST06246,Gold,2024-02-19,277.9
CARD02034,CUST05980,ST04886,Gold,2024-06-26,330.19
CARD02035,CUST02224,ST00082,Membership,2024-04-12,130.62
CARD02036,CUST09869,ST00653,Silver,2024-11-06,264.06
CARD02037,CUST08173,ST03194,Gold,2023-06-24,181.81
CARD02038,CUST02470,ST02031,Silver,2024-02-10,53.8
CARD02039,CUST02038,ST02237,Membership,2024-10-02,101.53
CARD02040,CUST03156,ST00696,Silver,2023-08-17,261.37
CARD02041,CUST01322,ST06595,Silver,2024-09-12,370.02
CARD02042,CUST01910,ST00395,Silver,2024-12-17,72.18
CARD02043,CUST01998,ST09344,Membership,2024-07-01,227.72
CARD02044,CUST07887,ST09068,Gold,2024-09-14,406.24
CARD02045,CUST01351,ST01876,Silver,2023-04-14,172.43
CARD02046,CUST00074,ST01258,Silver,2024-10-31,261.92
CARD02047,CUST05457,ST04029,Gold,2023-07-29,254.63
CARD02048,CUST07896,ST08406,Silver,2024-09-25,420.53
CARD02049,CUST02345,ST02181,Silver,2023-07-06,111.15
CARD02050,CUST04661,ST07601,Silver,2023-07-05,492.48
CARD02051,CUST04722,ST06608,Membership,2024-07-13,206.53
CARD02052,CUST07171,ST00241,Gold,2023-12-01,403.94
CARD02053,CUST03870,ST03740,Membership,2023-06-17,130.15
CARD02054,CUST06895,ST05649,Membership,2023-09-08,257.02
CARD02055,CUST06579,ST07821,Membership,2023-04-06,149.72
CARD02056,CUST01397,ST02332,Membership,2023-11-26,64.5
CARD02057,CUST05054,ST04720,Membership,2024-11-05,234.1
CARD02058,CUST06603,ST00103,Gold,2024-12-01,237.55
CARD02059,CUST04395,ST01382,Gold,2024-07-21,492.4
CARD02060,CUST02962,ST03147,Membership,2023-10-16,232.5
CARD02061,CUST02828,ST02028,Silver,2023-09-02,375.64
CARD02062,CUST07768,ST06414,Membership,2023-06-30,171.23
CARD02063,CUST04650,ST00853,Membership,2023-04-16,423.9
CARD02064,CUST00948,ST04514,Silver,2024-09-04,412.56
CARD02065,CUST02517,ST06062,Gold,2023-12-14,196.56
CARD02066,CUST07161,ST06180,Gold,2023-08-08,286.38
CARD02067,CUST07277,ST01358,Gold,2023-08-28,18.83
CARD02068,CUST04929,ST01855,Silver,2023-11-10,442.14
CARD02069,CUST08150,ST07969,Gold,2023-10-26,395.22
CARD02070,CUST00692,ST09751,Silver,2024-06-22,232.58
CARD02071,CUST01097,ST00997,Silver,2024-03-20,415.4
CARD02072,CUST07320,ST08484,Membership,2023-03-12,373.42
CARD02073,CUST03143,ST01196,Gold,2024-11-11,79.54
CARD02074,CUST01344,ST00651,Gold,2023-11-19,394.7
CARD02075,CUST04043,ST09270,Membership,2024-12-02,378.45
CARD02076,CUST08047,ST05807,Membership,2022-12-31,283.23
CARD02077,CUST02041,ST02771,Silver,2023-08-14,188.24
CARD02078,CUST07139,ST03991,Silver,2023-01-14,238.25
CARD02079,CUST05588,ST03820,Silver,2023-03-10,27.28
CARD02080,CUST01100,ST06353,Membership,2024-05-01,110.87
CARD02081,CUST02307,ST08470,Membership,2024-12-13,495.78
CARD02082,CUST08584,ST05915,Silver,2024-09-16,70.02
CARD02083,CUST04375,ST01765,Membership,2024-10-01,155.87
CARD02084,CUST00068,ST09017,Membership,2023-10-29,215.79
CARD02085,CUST07271,ST00279,Gold,2023-09-08,195.19
CARD02086,CUST00770,ST08280,Silver,2023-07-18,30.73
CARD02087,CUST01875,ST06126,Silver,2024-08-20,86.75
CARD02088,CUST06382,ST09070,Gold,2024-08-23,85.56
CARD02089,CUST06311,ST08111,Membership,2022-12-27,410.64
CARD02090,CUST06515,ST06956,Gold,2023-02-22,254.56
CARD02091,CUST01845,ST06179,Silver,2024-03-11,156.67
CARD02092,CUST00766,ST05922,Gold,2024-03-25,340.92
CARD02093,CUST07503,ST06773,Gold,2024-11-08,159.07
CARD02094,CUST06494,ST01275,Gold,2024-03-24,417.95
CARD02095,CUST08036,ST04762,Silver,2023-04-09,299.51
CARD02096,CUST02907,ST02123,Membership,2024-01-03,65.79
CARD02097,CUST09531,ST00546,Silver,2023-08-16,20.26
CARD02098,CUST06330,ST02013,Membership,2022-12-30,148.14
CARD02099,CUST09897,ST03922,Silver,2024-07-25,413.14
CARD02100,CUST00227,ST05438,Silver,2024-12-14,221.81
CARD02101,CUST09447,ST09552,Membership,2024-04-22,470.01
CARD02102,CUST05154,ST08971,Membership,2023-05-30,47.38
CARD02103,CUST03282,ST08425,Gold,2024-05-08,21.16
CARD02104,CUST06597,ST05028,Silver,2024-02-07,329.64
CARD02105,CUST01491,ST07903,Gold,2024-09-19,133.2
CARD02106,CUST00515,ST05414,Membership,2023-05-15,426.85
CARD02107,CUST00362,ST02771,Gold,2023-05-31,352.85
CARD02108,CUST09670,ST05270,Silver,2024-02-02,336.18
CARD02109,CUST06441,ST04655,Membership,2023-09-05,288.37
CARD02110,CUST02557,ST06024,Membership,2023-04-09,195.8
CARD02111,CUST08051,ST05077,Silver,2023-12-09,439.99
CARD02112,CUST04615,ST03765,Gold,2024-12-04,225.72
CARD02113,CUST07633,ST00955,Membership,2023-12-11,94.32
CARD02114,CUST03204,ST02421,Silver,2024-03-19,305.37
CARD02115,CUST05617,ST05396,Membership,2024-11-11,310.73
CARD02116,CUST04620,ST06421,Silver,2023-10-19,19.72
CARD02117,CUST02161,ST07287,Silver,2024-06-08,235.03
CARD02118,CUST03992,ST03414,Membership,2024-09-15,467.02
CARD02119,CUST04057,ST01676,Membership,2023-11-04,273.2
CARD02120,CUST02755,ST02524,Silver,2024-04-30,58.38
CARD02121,CUST03861,ST00317,Silver,2024-07-11,489.53
CARD02122,CUST08030,ST08913,Silver,2023-10-26,196.52
CARD02123,CUST06006,ST08878,Membership,2024-02-07,344.97
CARD02124,CUST05575,ST08876,Silver,2023-06-19,386.35
CARD02125,CUST06538,ST00699,Membership,2023-04-20,42.34
CARD02126,CUST00905,ST06239,Membership,2024-04-03,471.35
CARD02127,CUST05562,ST08578,Membership,2022-12-20,235.18
CARD02128,CUST05731,ST04217,Gold,2023-05-19,80.71
CARD02129,CUST07349,ST00189,Membership,2023-04-28,379.06
CARD02130,CUST09484,ST01743,Membership,2022-12-22,49.39
CARD02131,CUST00228,ST01412,Gold,2023-09-17,261.09
CARD02132,CUST04156,ST09666,Gold,2023-04-07,224.68
CARD02133,CUST05419,ST06177,Gold,2024-01-07,323.47
CARD02134,CUST03365,ST06278,Gold,2023-11-14,127.01
CARD02135,CUST08638,ST05047,Membership,2023-02-17,131.95
CARD02136,CUST07190,ST07296,Gold,2024-06-28,1.54
CARD02137,CUST02899,ST04155,Membership,2024-01-06,170.2
CARD02138,CUST06174,ST08036,Membership,2024-03-27,284.53
CARD02139,CUST07156,ST05691,Membership,2023-09-25,90.2
CARD02140,CUST08012,ST02828,Membership,2023-07-22,183.5
CARD02141,CUST02296,ST02610,Membership,2024-11-13,249.13
CARD02142,CUST07403,ST04570,Silver,2023-03-20,212.27
CARD02143,CUST04635,ST00121,Silver,2024-11-24,173.71
CARD02144,CUST05008,ST01849,Silver,2024-09-11,135.52
CARD02145,CUST04291,ST01886,Gold,2024-05-27,81.79
CARD02146,CUST06475,ST01287,Silver,2023-06-19,171.16
CARD02147,CUST00444,ST08601,Membership,2023-12-17,380.11
CARD02148,CUST03184,ST01351,Silver,2023-03-10,207.03
CARD02149,CUST01337,ST02445,Gold,2024-09-12,288.82
CARD02150,CUST09419,ST09787,Gold,2024-01-23,261.63
CARD02151,CUST01647,ST03693,Silver,2024-04-21,331.44
CARD02152,CUST04506,ST07666,Gold,2024-08-02,4.69
CARD02153,CUST04165,ST03443,Silver,2023-12-16,147.32
CARD02154,CUST00647,ST01516,Silver,2024-08-21,435.63
CARD02155,CUST05343,ST01783,Gold,2023-09-09,81.8
CARD02156,CUST09272,ST05641,Silver,2023-01-06,385.36
CARD02157,CUST05601,ST01177,Membership,2024-12-16,356.25
CARD02158,CUST04284,ST01238,Membership,2023-03-20,495.84
CARD02159,CUST09767,ST00486,Gold,2023-11-09,179.58
CARD02160,CUST01825,ST02421,Gold,2023-08-18,78.94
CARD02161,CUST05117,ST06539,Membership,2024-07-08,298.56
CARD02162,CUST07129,ST05777,Silver,2024-07-12,57.7
CARD02163,CUST07175,ST02148,Membership,2024-05-25,429.7
CARD02164,CUST01655,ST08700,Gold,2023-05-16,404.95
CARD02165,CUST01579,ST02602,Membership,2023-11-05,366.57
CARD02166,CUST03902,ST08844,Membership,2024-06-08,452.83
CARD02167,CUST00643,ST07768,Gold,2023-03-21,162.06
CARD02168,CUST07835,ST01309,Membership,2024-05-07,223.9
CARD02169,CUST08450,ST09699,Silver,2024-09-23,81.91
CARD02170,CUST03817,ST09417,Membership,2023-09-08,413.07
CARD02171,CUST01312,ST09154,Silver,2024-06-26,423.46
CARD02172,CUST09213,ST07757,Silver,2024-09-15,226.27
CARD02173,CUST04684,ST05778,Silver,2024-10-22,269.89
CARD02174,CUST03459,ST01299,Membership,2024-07-11,96.42
CARD02175,CUST04602,ST03059,Silver,2024-09-08,362.64
CARD02176,CUST04116,ST07683,Gold,2024-02-07,65.48
CARD02177,CUST09979,ST06268,Silver,2023-03-23,426.05
CARD02178,CUST05699,ST02255,Membership,2023-08-18,275.43
CARD02179,CUST05604,ST03603,Silver,2023-08-17,464.57
CARD02180,CUST05733,ST06960,Membership,2024-03-13,218.35
CARD02181,CUST06855,ST04159,Gold,2023-01-13,475.32
CARD02182,CUST08443,ST07692,Membership,2023-06-11,316.54
CARD02183,CUST09180,ST04500,Silver,2024-08-15,62.62
CARD02184,CUST02358,ST03138,Gold,2024-07-03,44.24
CARD02185,CUST02989,ST03626,Silver,2024-11-17,482.37
CARD02186,CUST08416,ST04073,Membership,2023-12-04,82.34
CARD02187,CUST01327,ST01353,Silver,2024-01-16,43.7
CARD02188,CUST06014,ST07820,Silver,2023-09-22,273.41
CARD02189,CUST08234,ST07573,Silver,2024-11-12,69.83
CARD02190,CUST07054,ST02116,Gold,2024-03-12,211.16
CARD02191,CUST02056,ST00479,Membership,2024-04-10,50.34
CARD02192,CUST02564,ST08370,Membership,2023-03-21,135.59
CARD02193,CUST04557,ST09020,Gold,2024-05-17,136.89
CARD02194,CUST07646,ST06562,Gold,2023-07-26,372.31
CARD02195,CUST07349,ST07352,Silver,2024-10-26,366.59
CARD02196,CUST08896,ST09230,Membership,2024-05-31,134.65
CARD02197,CUST00072,ST05497,Gold,2023-08-04,395.19
CARD02198,CUST09134,ST01108,Gold,2023-03-12,116.48
CARD02199,CUST04293,ST06416,Silver,2024-07-16,372.06
CARD02200,CUST06193,ST01852,Silver,2023-07-12,220.96
CARD02201,CUST05413,ST06441,Membership,2024-02-17,113.29
CARD02202,CUST04579,ST01335,Membership,2023-01-21,203.66
CARD02203,CUST08422,ST04580,Silver,2023-12-02,145.08
CARD02204,CUST09482,ST04780,Gold,2024-11-01,214.92
CARD02205,CUST08606,ST09426,Silver,2023-06-15,307.3
CARD02206,CUST00712,ST01155,Membership,2024-08-01,361.58
CARD02207,CUST06448,ST08625,Membership,2023-12-20,107.15
CARD02208,CUST01006,ST00055,Gold,2024-03-18,480.61
CARD02209,CUST06845,ST04173,Membership,2023-07-19,481.64
CARD02210,CUST04042,ST04953,Gold,2024-04-22,454.1
CARD02211,CUST09310,ST08231,Membership,2023-05-20,376.81
CARD02212,CUST06491,ST01579,Silver,2023-10-06,264.78
CARD02213,CUST07520,ST05916,Gold,2024-04-26,192.74
