RegionID,RegionName
3565,Miền Nam Xã 121
3566,Đông Nam Vùng 957
3567,Bắc Khu vực 451
3568,Tây Phường 257
3569,Nam Xã 217
3570,Nam Vùng 447
3571,Đông Xã 578
3572,Tây Nam Địa phận 258
3573,Miền Bắc Địa phận 386
3574,Tây Địa phận 350
3575,Đông Bắc Quận 626
3576,Đông Phường 399
3577,Nam Xã 436
3578,Bắc Xã 619
3579,Miền Trung Khu 574
3580,Nam Xã 560
3581,Đông Nam Thành phố 282
3582,Đông Nam Huyện 634
3583,Miền Trung Khu 461
3584,Tây Xã 817
3585,Đông Khu vực 47
3586,Đông Phường 631
3587,Miền Bắc Khu 335
3588,Miền Trung Xã 214
3589,Tây Địa phận 887
3590,Đông Nam Thành phố 279
3591,Trung Tâm Thành phố 798
3592,Đông Xã 191
3593,Đông Nam Quận 53
3594,Trung Tâm Phía 578
3595,Tây Bắc Phường 308
3596,Miền Trung Phía 68
3597,Miền Bắc Thành phố 75
3598,Tây Bắc Thành phố 64
3599,Tây Bắc Phường 152
3600,Tây Thành phố 260
3601,Tây Nam Thành phố 906
3602,Miền Bắc Địa phận 574
3603,Miền Trung Huyện 51
3604,Trung Tâm Thành phố 504
3605,Trung Tâm Quận 100
3606,Đông Nam Thành phố 374
3607,Nam Khu 952
3608,Miền Bắc Vùng 965
3609,Đông Bắc Xã 713
3610,Đông Nam Địa phận 372
3611,Miền Bắc Phường 853
3612,Tây Nam Khu 58
3613,Bắc Xã 577
3614,Đông Quận 65
3615,Tây Quận 129
3616,Miền Trung Phường 758
3617,Đông Địa phận 157
3618,Trung Tâm Phía 863
3619,Tây Thành phố 958
3620,Đông Bắc Khu 569
3621,Đông Bắc Phía 625
3622,Tây Xã 719
3623,Tây Quận 632
3624,Trung Tâm Địa phận 328
3625,Miền Trung Khu 834
3626,Miền Nam Thành phố 411
3627,Đông Nam Khu vực 59
3628,Bắc Quận 680
3629,Tây Nam Vùng 619
3630,Đông Nam Thành phố 98
3631,Bắc Địa phận 966
3632,Trung Tâm Quận 637
3633,Đông Nam Vùng 71
3634,Tây Vùng 412
3635,Tây Bắc Phía 599
3636,Tây Nam Xã 172
3637,Đông Bắc Khu vực 986
3638,Bắc Quận 548
3639,Miền Trung Địa phận 480
3640,Miền Trung Khu 319
3641,Miền Trung Phường 791
3642,Bắc Xã 134
3643,Miền Bắc Phường 197
3644,Nam Quận 464
3645,Nam Xã 980
3646,Bắc Xã 254
3647,Tây Bắc Địa phận 423
3648,Tây Phường 10
3649,Đông Nam Thành phố 573
3650,Tây Nam Xã 177
3651,Nam Xã 779
3652,Trung Tâm Khu vực 637
3653,Nam Địa phận 495
3654,Đông Huyện 796
3655,Đông Bắc Quận 657
3656,Đông Bắc Vùng 511
3657,Nam Địa phận 679
3658,Đông Nam Khu vực 468
3659,Tây Vùng 352
3660,Tây Bắc Phía 340
3661,Đông Bắc Khu 158
3662,Bắc Vùng 606
3663,Tây Nam Khu 543
3664,Miền Nam Phía 811
3665,Tây Nam Xã 444
3666,Bắc Xã 473
3667,Trung Tâm Địa phận 136
3668,Trung Tâm Phường 321
3669,Tây Bắc Thành phố 580
3670,Nam Xã 992
3671,Tây Bắc Phường 671
3672,Trung Tâm Địa phận 669
3673,Miền Trung Xã 216
3674,Đông Bắc Khu 157
3675,Đông Huyện 772
3676,Miền Nam Quận 177
3677,Bắc Huyện 229
3678,Tây Nam Địa phận 683
3679,Miền Bắc Huyện 931
3680,Đông Phía 143
3681,Miền Trung Địa phận 90
3682,Đông Quận 439
3683,Tây Nam Phía 60
3684,Tây Địa phận 1
3685,Trung Tâm Quận 887
3686,Đông Huyện 213
3687,Tây Bắc Xã 777
3688,Đông Quận 971
3689,Miền Bắc Huyện 979
3690,Tây Bắc Khu vực 681
3691,Tây Bắc Khu vực 793
3692,Đông Địa phận 135
3693,Đông Khu 406
3694,Tây Nam Huyện 395
3695,Nam Phía 599
3696,Trung Tâm Khu vực 802
3697,Bắc Xã 264
3698,Đông Nam Địa phận 829
3699,Tây Bắc Khu 638
3700,Đông Phường 201
3701,Đông Vùng 660
3702,Nam Khu 60
3703,Bắc Quận 146
3704,Tây Bắc Địa phận 23
3705,Tây Nam Xã 932
3706,Đông Bắc Quận 422
3707,Miền Trung Xã 797
3708,Trung Tâm Huyện 484
3709,Tây Nam Quận 541
3710,Trung Tâm Quận 590
3711,Nam Thành phố 507
3712,Tây Bắc Phía 147
3713,Miền Nam Quận 880
3714,Miền Trung Xã 200
3715,Tây Bắc Địa phận 957
3716,Đông Phía 722
3717,Tây Xã 302
3718,Tây Bắc Phường 803
3719,Tây Bắc Địa phận 549
3720,Đông Phía 723
3721,Đông Phía 555
3722,Bắc Khu 185
3723,Đông Bắc Huyện 861
3724,Đông Bắc Phường 366
3725,Bắc Phía 336
3726,Trung Tâm Vùng 278
3727,Tây Bắc Xã 434
3728,Trung Tâm Xã 195
3729,Miền Nam Khu 161
3730,Bắc Xã 8
3731,Miền Trung Địa phận 526
3732,Tây Nam Phía 119
3733,Miền Trung Phía 801
3734,Nam Vùng 766
3735,Đông Bắc Xã 140
3736,Tây Nam Phường 356
3737,Tây Bắc Khu 87
3738,Tây Nam Huyện 977
3739,Miền Bắc Quận 382
3740,Tây Nam Quận 390
3741,Trung Tâm Vùng 662
3742,Tây Phường 393
3743,Miền Trung Thành phố 83
3744,Đông Bắc Khu 907
3745,Tây Nam Phía 110
3746,Miền Trung Thành phố 905
3747,Đông Nam Huyện 95
3748,Trung Tâm Quận 303
3749,Miền Nam Xã 655
3750,Miền Bắc Địa phận 348
3751,Tây Nam Thành phố 727
3752,Tây Bắc Xã 258
3753,Miền Nam Phía 93
3754,Bắc Thành phố 384
3755,Tây Bắc Khu vực 897
3756,Miền Bắc Phía 22
3757,Tây Bắc Thành phố 687
3758,Trung Tâm Phía 533
3759,Đông Nam Huyện 554
3760,Miền Trung Xã 508
3761,Miền Trung Vùng 829
3762,Miền Bắc Địa phận 826
3763,Miền Nam Địa phận 190
3764,Đông Bắc Huyện 846
3765,Tây Nam Khu 366
3766,Tây Bắc Huyện 561
3767,Tây Huyện 652
3768,Tây Bắc Phía 749
3769,Trung Tâm Quận 971
3770,Đông Bắc Khu 348
3771,Đông Nam Thành phố 450
3772,Đông Bắc Huyện 282
3773,Tây Bắc Quận 164
3774,Tây Nam Quận 261
3775,Miền Trung Địa phận 47
3776,Tây Địa phận 126
3777,Nam Phía 758
3778,Tây Nam Thành phố 872
3779,Trung Tâm Thành phố 732
3780,Miền Bắc Quận 561
3781,Miền Trung Khu 89
3782,Tây Nam Phía 768
3783,Miền Trung Thành phố 505
3784,Tây Bắc Xã 683
3785,Tây Bắc Quận 3
3786,Đông Nam Vùng 391
3787,Miền Bắc Huyện 806
3788,Miền Bắc Huyện 396
3789,Tây Bắc Khu 470
3790,Nam Quận 791
3791,Trung Tâm Xã 76
3792,Tây Nam Vùng 504
3793,Đông Khu 863
3794,Miền Trung Địa phận 178
3795,Nam Huyện 235
3796,Trung Tâm Khu 501
3797,Miền Bắc Vùng 93
3798,Đông Vùng 29
3799,Bắc Khu vực 865
3800,Miền Nam Khu 187
3801,Đông Bắc Huyện 637
3802,Tây Xã 87
3803,Bắc Phường 307
3804,Tây Huyện 576
3805,Miền Nam Địa phận 650
3806,Miền Trung Địa phận 58
3807,Trung Tâm Phía 822
3808,Tây Nam Xã 136
3809,Trung Tâm Quận 658
3810,Đông Nam Khu 431
3811,Tây Bắc Quận 942
3812,Tây Bắc Địa phận 944
3813,Miền Nam Khu 800
3814,Nam Phường 452
3815,Miền Nam Thành phố 947
3816,Đông Nam Xã 299
3817,Bắc Phía 787
3818,Trung Tâm Quận 110
3819,Đông Bắc Huyện 304
3820,Miền Trung Thành phố 520
3821,Tây Nam Xã 945
3822,Trung Tâm Vùng 215
3823,Miền Bắc Phía 939
3824,Miền Bắc Xã 380
3825,Tây Nam Khu 171
3826,Đông Huyện 783
3827,Bắc Phía 880
3828,Đông Bắc Vùng 608
3829,Đông Nam Địa phận 791
3830,Tây Nam Vùng 972
3831,Nam Địa phận 868
3832,Đông Nam Vùng 166
3833,Đông Bắc Khu vực 477
3834,Miền Trung Huyện 801
3835,Miền Nam Quận 529
3836,Miền Nam Quận 630
3837,Nam Phường 816
3838,Đông Nam Xã 756
3839,Miền Nam Phường 574
3840,Đông Khu vực 612
3841,Tây Khu vực 326
3842,Trung Tâm Phía 600
3843,Trung Tâm Huyện 902
3844,Nam Vùng 842
3845,Đông Thành phố 538
3846,Đông Nam Vùng 863
3847,Bắc Địa phận 174
3848,Tây Nam Khu vực 559
3849,Đông Vùng 955
3850,Miền Bắc Khu 196
3851,Đông Quận 5
3852,Miền Nam Địa phận 171
3853,Miền Trung Phường 884
3854,Miền Nam Địa phận 723
3855,Miền Nam Xã 784
3856,Đông Nam Địa phận 524
3857,Đông Khu vực 382
3858,Miền Bắc Vùng 366
3859,Miền Trung Phường 404
3860,Miền Trung Khu 168
3861,Đông Thành phố 366
3862,Tây Bắc Huyện 66
3863,Đông Bắc Vùng 71
3864,Nam Vùng 136
3865,Miền Bắc Khu vực 150
3866,Trung Tâm Xã 858
3867,Bắc Vùng 903
3868,Trung Tâm Quận 696
3869,Miền Trung Thành phố 379
3870,Đông Bắc Xã 648
3871,Tây Quận 468
3872,Đông Nam Quận 705
3873,Tây Vùng 214
3874,Tây Bắc Khu 66
3875,Miền Nam Huyện 913
3876,Đông Nam Huyện 226
3877,Đông Nam Xã 649
3878,Tây Nam Quận 566
3879,Tây Bắc Thành phố 290
3880,Trung Tâm Địa phận 360
3881,Đông Vùng 976
3882,Đông Nam Thành phố 497
3883,Đông Vùng 618
3884,Bắc Xã 439
3885,Bắc Thành phố 215
3886,Miền Bắc Huyện 25
3887,Đông Nam Huyện 491
3888,Miền Bắc Xã 382
3889,Miền Nam Huyện 216
3890,Tây Nam Địa phận 958
3891,Miền Trung Phường 819
3892,Đông Địa phận 423
3893,Miền Trung Huyện 87
3894,Miền Trung Khu 528
3895,Miền Trung Địa phận 776
3896,Miền Bắc Vùng 719
3897,Tây Nam Quận 269
3898,Tây Thành phố 857
3899,Đông Nam Vùng 889
3900,Miền Trung Quận 218
3901,Miền Nam Phường 453
3902,Đông Nam Vùng 654
3903,Tây Nam Thành phố 302
3904,Đông Bắc Quận 607
3905,Miền Nam Huyện 546
3906,Nam Khu 23
3907,Miền Trung Khu vực 13
3908,Miền Nam Phường 459
3909,Trung Tâm Thành phố 374
3910,Miền Trung Huyện 917
3911,Nam Xã 835
3912,Đông Bắc Khu vực 57
3913,Bắc Phía 307
3914,Miền Trung Xã 643
3915,Tây Bắc Xã 814
3916,Miền Trung Xã 172
3917,Nam Phường 868
3918,Bắc Quận 588
3919,Trung Tâm Thành phố 892
3920,Nam Địa phận 363
3921,Nam Huyện 982
3922,Miền Trung Xã 62
3923,Trung Tâm Phường 498
3924,Tây Bắc Khu vực 692
3925,Tây Nam Xã 120
3926,Tây Nam Phía 574
3927,Đông Nam Quận 353
3928,Bắc Khu vực 154
3929,Đông Quận 348
3930,Đông Địa phận 505
3931,Bắc Phường 866
3932,Tây Nam Thành phố 399
3933,Nam Địa phận 184
3934,Đông Nam Xã 333
3935,Bắc Vùng 512
3936,Tây Nam Địa phận 476
3937,Tây Khu vực 558
3938,Tây Bắc Vùng 666
3939,Đông Nam Thành phố 828
3940,Nam Quận 500
3941,Tây Bắc Huyện 740
3942,Bắc Phía 403
3943,Tây Nam Xã 10
3944,Miền Bắc Xã 110
3945,Nam Vùng 645
3946,Tây Khu vực 539
3947,Tây Khu 130
3948,Nam Xã 486
3949,Tây Nam Vùng 939
3950,Tây Xã 750
3951,Đông Nam Khu vực 492
3952,Tây Nam Khu 518
3953,Trung Tâm Khu vực 328
3954,Miền Nam Khu vực 739
3955,Đông Quận 491
3956,Đông Nam Phường 954
3957,Đông Địa phận 92
3958,Tây Nam Địa phận 302
3959,Đông Huyện 253
3960,Nam Khu 33
3961,Đông Bắc Quận 580
3962,Đông Nam Xã 128
3963,Nam Địa phận 511
3964,Đông Khu vực 592
3965,Nam Thành phố 713
3966,Miền Nam Xã 769
3967,Trung Tâm Khu vực 822
3968,Tây Bắc Phường 697
3969,Đông Nam Thành phố 513
3970,Tây Bắc Huyện 937
3971,Miền Nam Phường 589
3972,Đông Nam Vùng 873
3973,Đông Xã 969
3974,Đông Khu 981
3975,Trung Tâm Phường 915
3976,Đông Khu 548
3977,Bắc Huyện 909
3978,Bắc Quận 838
3979,Tây Bắc Vùng 180
3980,Trung Tâm Quận 393
3981,Miền Bắc Phía 269
3982,Đông Bắc Địa phận 881
3983,Đông Bắc Vùng 634
3984,Tây Bắc Thành phố 233
3985,Nam Khu vực 553
3986,Trung Tâm Địa phận 98
3987,Trung Tâm Phía 91
3988,Tây Phía 963
3989,Miền Nam Thành phố 454
3990,Miền Nam Phía 477
3991,Miền Bắc Xã 387
3992,Miền Nam Huyện 366
3993,Bắc Thành phố 139
3994,Bắc Huyện 999
3995,Miền Trung Phía 230
3996,Miền Nam Quận 488
3997,Đông Nam Khu 440
3998,Tây Khu 824
3999,Tây Phường 814
4000,Miền Nam Thành phố 658
4001,Tây Bắc Thành phố 970
4002,Bắc Khu 21
4003,Bắc Phường 469
4004,Tây Bắc Phía 203
4005,Miền Bắc Quận 987
4006,Đông Vùng 477
4007,Nam Phường 343
4008,Miền Trung Xã 863
4009,Tây Xã 558
4010,Miền Trung Huyện 972
4011,Đông Quận 68
4012,Đông Bắc Phía 333
4013,Tây Nam Xã 806
4014,Trung Tâm Khu vực 689
4015,Miền Bắc Địa phận 954
4016,Tây Địa phận 525
4017,Tây Nam Khu vực 786
4018,Tây Bắc Phường 204
4019,Miền Trung Thành phố 883
4020,Tây Bắc Phía 900
4021,Tây Nam Thành phố 848
4022,Miền Nam Địa phận 712
4023,Tây Vùng 219
4024,Tây Bắc Địa phận 761
4025,Tây Nam Khu vực 719
4026,Tây Khu vực 171
4027,Tây Nam Phường 313
4028,Bắc Huyện 214
4029,Miền Bắc Vùng 729
4030,Bắc Khu vực 209
4031,Trung Tâm Địa phận 905
4032,Đông Nam Khu vực 157
4033,Nam Xã 604
4034,Đông Nam Xã 57
4035,Miền Nam Huyện 990
4036,Miền Nam Khu 346
4037,Miền Trung Phía 708
4038,Bắc Phía 117
4039,Tây Phía 625
4040,Tây Nam Địa phận 888
4041,Bắc Phường 726
4042,Miền Bắc Địa phận 853
4043,Đông Nam Khu vực 865
4044,Bắc Huyện 725
4045,Đông Địa phận 778
4046,Đông Phường 198
4047,Nam Thành phố 301
4048,Tây Nam Địa phận 917
4049,Tây Bắc Phường 883
4050,Đông Nam Khu 312
4051,Trung Tâm Thành phố 213
4052,Miền Trung Khu vực 649
4053,Tây Bắc Khu 819
4054,Đông Phía 418
4055,Bắc Địa phận 232
4056,Miền Bắc Địa phận 614
4057,Nam Phường 292
4058,Miền Nam Phường 742
4059,Tây Bắc Phía 217
4060,Trung Tâm Khu vực 773
4061,Tây Khu vực 370
4062,Miền Nam Quận 300
4063,Miền Bắc Địa phận 579
4064,Tây Nam Khu vực 539
4065,Miền Trung Phía 845
4066,Trung Tâm Thành phố 78
4067,Miền Bắc Địa phận 103
4068,Tây Khu vực 944
4069,Bắc Quận 697
4070,Bắc Phường 749
4071,Đông Phường 294
4072,Tây Nam Khu vực 764
4073,Tây Xã 984
4074,Tây Thành phố 318
4075,Nam Thành phố 334
4076,Tây Nam Phía 330
4077,Trung Tâm Thành phố 868
4078,Đông Bắc Vùng 311
4079,Tây Bắc Địa phận 186
4080,Bắc Xã 542
4081,Tây Nam Phường 862
4082,Đông Phía 181
4083,Tây Khu 120
4084,Đông Nam Địa phận 256
4085,Nam Khu vực 139
4086,Trung Tâm Khu vực 126
4087,Miền Bắc Phía 931
4088,Miền Nam Xã 310
4089,Đông Vùng 60
4090,Nam Thành phố 117
4091,Miền Trung Thành phố 239
4092,Tây Khu 978
4093,Tây Nam Vùng 490
4094,Miền Bắc Khu vực 661
4095,Bắc Thành phố 547
4096,Tây Bắc Khu 480
4097,Đông Bắc Huyện 65
4098,Tây Bắc Thành phố 588
4099,Miền Bắc Khu 356
4100,Bắc Quận 509
4101,Miền Bắc Phường 253
4102,Tây Bắc Phường 784
4103,Miền Trung Xã 171
4104,Miền Trung Phường 649
4105,Trung Tâm Quận 849
4106,Đông Khu 859
4107,Miền Trung Phía 286
4108,Trung Tâm Vùng 512
4109,Bắc Phía 641
4110,Đông Thành phố 930
4111,Tây Khu 693
4112,Trung Tâm Phường 257
4113,Miền Bắc Quận 99
4114,Đông Nam Phía 591
4115,Tây Bắc Phường 298
4116,Nam Địa phận 793
4117,Bắc Xã 302
4118,Bắc Huyện 519
4119,Tây Bắc Phường 884
4120,Bắc Phường 562
4121,Trung Tâm Xã 110
4122,Đông Bắc Quận 601
4123,Đông Khu vực 388
4124,Trung Tâm Khu 486
4125,Nam Thành phố 381
4126,Miền Trung Huyện 496
4127,Trung Tâm Phường 524
4128,Miền Bắc Địa phận 792
4129,Tây Bắc Quận 833
4130,Tây Nam Khu vực 638
4131,Tây Bắc Huyện 981
4132,Đông Bắc Huyện 236
4133,Bắc Huyện 558
4134,Tây Quận 661
4135,Tây Nam Thành phố 713
4136,Đông Nam Khu 131
4137,Đông Bắc Quận 308
4138,Tây Huyện 87
4139,Nam Khu vực 869
4140,Bắc Xã 597
4141,Trung Tâm Khu 923
4142,Đông Nam Thành phố 139
4143,Nam Thành phố 11
4144,Trung Tâm Huyện 379
4145,Miền Trung Thành phố 311
4146,Trung Tâm Khu vực 524
4147,Tây Thành phố 680
4148,Tây Bắc Huyện 379
4149,Miền Trung Phường 508
4150,Đông Huyện 498
4151,Tây Bắc Phía 400
4152,Đông Khu vực 609
4153,Tây Bắc Khu 93
4154,Miền Trung Xã 458
4155,Đông Nam Thành phố 778
4156,Đông Nam Phía 535
4157,Miền Bắc Quận 352
4158,Miền Trung Phường 78
4159,Bắc Địa phận 90
4160,Tây Bắc Địa phận 310
4161,Đông Nam Quận 760
4162,Nam Phía 879
4163,Tây Bắc Quận 592
4164,Đông Bắc Khu 743
4165,Đông Vùng 605
4166,Đông Bắc Phía 248
4167,Nam Xã 366
4168,Miền Nam Thành phố 772
4169,Miền Bắc Xã 521
4170,Trung Tâm Vùng 852
4171,Tây Khu vực 110
4172,Đông Khu 334
4173,Đông Vùng 664
4174,Miền Bắc Khu vực 809
4175,Miền Nam Vùng 873
4176,Tây Nam Phía 726
4177,Đông Khu 563
4178,Bắc Vùng 605
4179,Đông Nam Huyện 837
4180,Đông Bắc Địa phận 899
4181,Tây Bắc Vùng 268
4182,Đông Bắc Khu vực 312
4183,Đông Nam Địa phận 544
4184,Miền Nam Xã 334
4185,Tây Nam Quận 475
4186,Miền Bắc Phía 68
4187,Miền Nam Quận 949
4188,Đông Khu 849
4189,Trung Tâm Quận 984
4190,Tây Phường 342
4191,Miền Nam Quận 512
4192,Tây Bắc Thành phố 567
4193,Nam Quận 522
4194,Miền Nam Khu vực 659
4195,Đông Nam Khu vực 790
4196,Đông Nam Địa phận 272
4197,Tây Nam Quận 901
4198,Tây Nam Vùng 845
4199,Miền Nam Quận 293
4200,Đông Bắc Xã 222
4201,Đông Nam Khu vực 704
4202,Đông Nam Địa phận 203
4203,Đông Bắc Vùng 226
4204,Miền Trung Khu vực 899
4205,Đông Nam Địa phận 489
4206,Tây Phía 960
4207,Miền Bắc Khu 481
4208,Miền Nam Địa phận 661
4209,Bắc Khu 409
4210,Tây Nam Huyện 163
4211,Miền Bắc Phường 85
4212,Đông Nam Phường 751
4213,Miền Nam Vùng 766
4214,Miền Nam Địa phận 700
4215,Nam Khu vực 415
4216,Tây Quận 580
4217,Miền Nam Vùng 48
4218,Đông Bắc Phường 166
4219,Trung Tâm Địa phận 133
4220,Đông Quận 896
4221,Tây Nam Vùng 874
4222,Trung Tâm Khu 710
4223,Đông Vùng 841
4224,Miền Trung Quận 56
4225,Tây Vùng 816
4226,Nam Thành phố 873
4227,Đông Bắc Phía 197
4228,Miền Nam Địa phận 335
4229,Đông Thành phố 655
4230,Trung Tâm Phía 721
4231,Miền Bắc Phía 45
4232,Đông Nam Khu 559
4233,Đông Nam Phía 330
4234,Tây Nam Vùng 450
4235,Bắc Địa phận 743
4236,Tây Bắc Phường 787
4237,Miền Bắc Phía 697
4238,Tây Nam Xã 437
4239,Nam Địa phận 78
4240,Tây Bắc Vùng 518
4241,Trung Tâm Phía 226
4242,Tây Bắc Phía 980
4243,Miền Trung Huyện 242
4244,Đông Địa phận 142
4245,Miền Bắc Phía 549
4246,Tây Nam Địa phận 991
4247,Bắc Địa phận 97
4248,Miền Nam Phường 835
4249,Miền Trung Thành phố 549
4250,Miền Trung Phía 105
4251,Nam Phường 724
4252,Tây Phía 310
4253,Miền Bắc Quận 702
4254,Trung Tâm Xã 217
4255,Trung Tâm Khu vực 684
4256,Đông Bắc Vùng 580
4257,Miền Bắc Thành phố 607
4258,Đông Bắc Huyện 31
4259,Tây Nam Thành phố 228
4260,Đông Bắc Khu 609
4261,Đông Bắc Xã 314
4262,Trung Tâm Khu vực 625
4263,Miền Nam Quận 999
4264,Tây Thành phố 577
4265,Đông Bắc Quận 372
4266,Miền Nam Huyện 968
4267,Đông Khu vực 279
4268,Miền Nam Thành phố 642
4269,Miền Nam Quận 295
4270,Tây Quận 39
4271,Tây Bắc Xã 903
4272,Trung Tâm Vùng 264
4273,Đông Phường 281
4274,Tây Bắc Phường 733
4275,Miền Trung Khu 284
4276,Bắc Địa phận 470
4277,Tây Bắc Khu vực 930
4278,Miền Trung Quận 884
4279,Trung Tâm Vùng 244
4280,Miền Trung Địa phận 548
4281,Tây Địa phận 922
4282,Miền Bắc Phường 864
4283,Đông Bắc Khu 769
4284,Đông Địa phận 183
4285,Nam Khu vực 508
4286,Tây Vùng 189
4287,Trung Tâm Địa phận 430
4288,Miền Bắc Quận 870
4289,Miền Trung Khu vực 935
4290,Tây Nam Khu 590
4291,Trung Tâm Phường 550
4292,Trung Tâm Địa phận 160
4293,Tây Nam Vùng 701
4294,Nam Vùng 62
4295,Nam Phường 769
4296,Miền Nam Quận 325
4297,Miền Trung Vùng 84
4298,Đông Bắc Phường 316
4299,Bắc Vùng 916
4300,Miền Nam Thành phố 190
4301,Miền Nam Xã 226
4302,Tây Huyện 138
4303,Đông Quận 915
4304,Tây Nam Thành phố 174
4305,Miền Bắc Vùng 251
4306,Tây Huyện 785
4307,Nam Huyện 240
4308,Tây Nam Khu 100
4309,Bắc Khu vực 651
4310,Miền Trung Vùng 656
4311,Trung Tâm Khu 32
4312,Miền Bắc Phía 660
4313,Tây Bắc Địa phận 154
4314,Miền Nam Phường 618
4315,Đông Nam Phía 401
4316,Miền Bắc Xã 494
4317,Miền Nam Thành phố 378
4318,Miền Nam Phường 281
4319,Tây Nam Xã 340
4320,Nam Phường 603
4321,Trung Tâm Xã 889
4322,Đông Nam Huyện 333
4323,Trung Tâm Phía 76
4324,Miền Nam Quận 759
4325,Đông Thành phố 820
4326,Miền Nam Khu vực 946
4327,Tây Địa phận 418
4328,Trung Tâm Địa phận 998
4329,Đông Phường 829
4330,Bắc Khu vực 57
4331,Đông Bắc Phường 636
4332,Trung Tâm Xã 659
4333,Miền Bắc Phía 823
